index,Time,Open,High,Low,Close,Daily,Range,ADR,ADR_min,Fractal,Swing_Price,Swing_Type,Hour,Swing_Difference,Time_Difference,Retracement,pip_move,end_index,Swing_Length,Next_Swing,Largest_bar
140470,2020-12-01 11:30:00,1.1972,1.19857,1.19711,1.19822,2020-12-01 00:00:00,0.00146,0.001293,0.00259,U,1.19857,E,11,0.00625,0,1.707650273,0.00625,140482,43,S,0.00225
140482,2020-12-01 14:30:00,1.19614,1.19652,1.19602,1.1963,2020-12-01 00:00:00,0.0005,0.001293,0.00259,D,1.19602,S,14,-0.00255,0,0.408,0.00255,140492,12,T,0.00225
140492,2020-12-01 17:00:00,1.19923,1.19944,1.1985,1.1986,2020-12-01 00:00:00,0.00094,0.001293,0.00259,U,1.19944,T,17,0.00342,0,1.341176471,0.00342,140494,10,S,0.00194
140494,2020-12-01 17:30:00,1.19832,1.19908,1.19752,1.19901,2020-12-01 00:00:00,0.00156,0.001293,0.00259,D,1.19752,S,17,-0.00192,0,0.561403509,0.00192,140501,2,T,0.00194
140501,2020-12-01 19:15:00,1.20482,1.20547,1.20378,1.20424,2020-12-01 00:00:00,0.00169,0.001293,0.00259,U,1.20547,T,19,0.00795,0,4.140625,0.00795,140502,7,S,0.00354
140502,2020-12-01 19:30:00,1.20425,1.20496,1.20354,1.20402,2020-12-01 00:00:00,0.00142,0.001293,0.00259,D,1.20354,S,19,-0.00193,0,0.242767296,0.00193,140520,1,T,0.00233
140520,2020-12-02 00:00:00,1.20718,1.20766,1.20672,1.20693,2020-12-02 00:00:00,0.00094,0.001513,0.00303,U,1.20766,T,0,0.00412,0,2.134715026,0.00412,140537,18,S,0.00232
140537,2020-12-02 04:15:00,1.20638,1.20662,1.20607,1.20641,2020-12-02 00:00:00,0.00055,0.001513,0.00303,D,1.20607,S,4,-0.00159,0,0.38592233,0.00159,140547,17,T,0.00164
140547,2020-12-02 06:45:00,1.2078,1.20835,1.20775,1.20824,2020-12-02 00:00:00,0.0006,0.001513,0.00303,U,1.20835,T,6,0.00228,0,1.433962264,0.00228,140559,10,S,0.00128
140559,2020-12-02 09:45:00,1.20719,1.2072,1.2064,1.2065,2020-12-02 00:00:00,0.0008,0.001513,0.00303,D,1.2064,S,9,-0.00195,0,0.855263158,0.00195,140562,12,T,0.00131
140562,2020-12-02 10:30:00,1.20758,1.20876,1.20757,1.2087,2020-12-02 00:00:00,0.00119,0.001513,0.00303,U,1.20876,T,10,0.00236,0,1.21025641,0.00236,140568,3,E,0.00162
140568,2020-12-02 12:00:00,1.20484,1.2055,1.20455,1.20548,2020-12-02 00:00:00,0.00095,0.001513,0.00303,D,1.20455,E,12,-0.00421,0,1.783898305,0.00421,140569,6,S,0.00282
140569,2020-12-02 12:15:00,1.20547,1.20648,1.20543,1.20587,2020-12-02 00:00:00,0.00105,0.001513,0.00303,U,1.20648,S,12,0.00193,0,0.458432304,0.00193,140582,1,T,0.00193
140582,2020-12-02 15:30:00,1.20478,1.20478,1.204,1.20406,2020-12-02 00:00:00,0.00078,0.001513,0.00303,D,1.204,T,15,-0.00248,0,1.284974093,0.00248,140586,13,E,0.00193
140586,2020-12-02 16:30:00,1.20684,1.20786,1.20654,1.2078,2020-12-02 00:00:00,0.00132,0.001513,0.00303,U,1.20786,E,16,0.00386,0,1.556451613,0.00386,140589,4,S,0.00286
140589,2020-12-02 17:15:00,1.20707,1.20728,1.20602,1.20722,2020-12-02 00:00:00,0.00126,0.001513,0.00303,D,1.20602,S,17,-0.00184,0,0.476683938,0.00184,140593,3,T,0.0016
140593,2020-12-02 18:15:00,1.20911,1.21084,1.20907,1.20942,2020-12-02 00:00:00,0.00177,0.001513,0.00303,U,1.21084,T,18,0.00482,0,2.619565217,0.00482,140595,4,S,0.0026
140595,2020-12-02 18:45:00,1.20948,1.20986,1.20752,1.20782,2020-12-02 00:00:00,0.00234,0.001513,0.00303,D,1.20752,S,18,-0.00332,0,0.68879668,0.00332,140660,2,T,0.00288
140660,2020-12-03 11:00:00,1.2123,1.21394,1.212,1.2134,2020-12-03 00:00:00,0.00194,0.0015815,0.00316,U,1.21394,T,11,0.00642,1,1.93373494,0.00642,140666,65,S,0.00288
140666,2020-12-03 12:30:00,1.21058,1.21073,1.2101,1.21026,2020-12-03 00:00:00,0.00063,0.0015815,0.00316,D,1.2101,S,12,-0.00384,0,0.598130841,0.00384,140685,6,T,0.00236
140685,2020-12-03 17:15:00,1.21648,1.21685,1.21586,1.21595,2020-12-03 00:00:00,0.00099,0.0015815,0.00316,U,1.21685,T,17,0.00675,0,1.7578125,0.00675,140686,19,S,0.00259
140686,2020-12-03 17:30:00,1.21596,1.21603,1.21446,1.21588,2020-12-03 00:00:00,0.00157,0.0015815,0.00316,D,1.21446,S,17,-0.00239,0,0.354074074,0.00239,140690,1,T,0.00239
140690,2020-12-03 18:30:00,1.21652,1.21746,1.21623,1.2173,2020-12-03 00:00:00,0.00123,0.0015815,0.00316,U,1.21746,T,18,0.003,0,1.255230126,0.003,140701,4,E,0.00239
140701,2020-12-03 21:15:00,1.2136,1.21382,1.21328,1.2138,2020-12-03 00:00:00,0.00054,0.0015815,0.00316,D,1.21328,E,21,-0.00418,0,1.393333333,0.00418,140767,11,E,0.00281
140767,2020-12-04 13:45:00,1.2172,1.21775,1.21692,1.21752,2020-12-04 00:00:00,0.00083,0.001745,0.00349,U,1.21775,E,13,0.00447,1,1.06937799,0.00447,140779,66,E,0.0022
140779,2020-12-04 16:45:00,1.21558,1.21562,1.21316,1.21458,2020-12-04 00:00:00,0.00246,0.001745,0.00349,D,1.21316,E,16,-0.00459,0,1.026845638,0.00459,140782,12,S,0.0039
140782,2020-12-04 17:30:00,1.21591,1.2172,1.21566,1.21697,2020-12-04 00:00:00,0.00154,0.001745,0.00349,U,1.2172,S,17,0.00404,0,0.880174292,0.00404,140789,3,F,0.0039
140789,2020-12-04 19:15:00,1.21428,1.21433,1.21332,1.2137,2020-12-04 00:00:00,0.00101,0.001745,0.00349,D,1.21332,F,19,-0.00388,0,0.96039604,0.00388,140798,7,F,0.00243
140798,2020-12-04 21:30:00,1.2149,1.21518,1.21482,1.21485,2020-12-04 00:00:00,0.00036,0.001745,0.00349,U,1.21518,F,21,0.00186,0,0.479381443,0.00186,140807,9,T,0.00132
140807,2020-12-04 23:45:00,1.21239,1.21284,1.21125,1.21274,2020-12-04 00:00:00,0.00159,0.001745,0.00349,D,1.21125,T,23,-0.00393,0,2.112903226,0.00393,140808,9,S,0.00241
140808,2020-12-05 00:00:00,1.21276,1.21299,1.21226,1.21226,2020-12-05 00:00:00,0.00073,0.0016425,0.00328,U,1.21299,S,0,0.00174,0,0.442748092,0.00174,140811,1,T,0.00241
140811,2020-12-05 00:45:00,1.21122,1.2123,1.21104,1.21218,2020-12-05 00:00:00,0.00126,0.0016425,0.00328,D,1.21104,T,0,-0.00195,0,1.120689655,0.00195,140829,3,E,0.00174
140829,2020-12-07 05:15:00,1.2138,1.21404,1.21366,1.2137,2020-12-07 00:00:00,0.00038,0.001548,0.0031,U,1.21404,E,5,0.003,2,1.538461538,0.003,140857,18,E,0.00219
140857,2020-12-07 12:15:00,1.20824,1.20892,1.20786,1.20872,2020-12-07 00:00:00,0.00106,0.001548,0.0031,D,1.20786,E,12,-0.00618,0,2.06,0.00618,140878,28,E,0.0026
140878,2020-12-07 17:30:00,1.21372,1.21664,1.21366,1.21613,2020-12-07 00:00:00,0.00298,0.001548,0.0031,U,1.21664,E,17,0.00878,0,1.420711974,0.00878,140919,21,S,0.00344
140919,2020-12-08 03:45:00,1.21092,1.211,1.21042,1.21078,2020-12-08 00:00:00,0.00058,0.00164775,0.0033,D,1.21042,S,3,-0.00622,0,0.708428246,0.00622,140940,41,F,0.00344
140940,2020-12-08 09:00:00,1.21185,1.21232,1.21178,1.21204,2020-12-08 00:00:00,0.00054,0.00164775,0.0033,U,1.21232,F,9,0.0019,0,0.305466238,0.0019,140948,21,T,0.00061
140948,2020-12-08 11:00:00,1.2113,1.21144,1.20954,1.20981,2020-12-08 00:00:00,0.0019,0.00164775,0.0033,D,1.20954,T,11,-0.00278,0,1.463157895,0.00278,140953,8,E,0.00232
140953,2020-12-08 12:15:00,1.21313,1.21341,1.21252,1.21264,2020-12-08 00:00:00,0.00089,0.00164775,0.0033,U,1.21341,E,12,0.00387,0,1.392086331,0.00387,140963,5,S,0.00279
140963,2020-12-08 14:45:00,1.21149,1.21184,1.21073,1.21075,2020-12-08 00:00:00,0.00111,0.00164775,0.0033,D,1.21073,S,14,-0.00268,0,0.69250646,0.00268,140975,10,F,0.00178
140975,2020-12-08 17:45:00,1.2128,1.21338,1.21196,1.21248,2020-12-08 00:00:00,0.00142,0.00164775,0.0033,U,1.21338,F,17,0.00265,0,0.98880597,0.00265,140978,12,T,0.00167
140978,2020-12-08 18:30:00,1.2105,1.21092,1.21002,1.21044,2020-12-08 00:00:00,0.0009,0.00164775,0.0033,D,1.21002,T,18,-0.00336,0,1.267924528,0.00336,140988,3,S,0.0027
140988,2020-12-08 21:00:00,1.21154,1.21174,1.21112,1.21138,2020-12-08 00:00:00,0.00062,0.00164775,0.0033,U,1.21174,S,21,0.00172,0,0.511904762,0.00172,140998,10,T,0.00192
140998,2020-12-08 23:30:00,1.21002,1.21035,1.21001,1.21028,2020-12-08 00:00:00,0.00034,0.00164775,0.0033,D,1.21001,T,23,-0.00173,0,1.005813953,0.00173,141037,10,E,0.0013
141037,2020-12-09 09:15:00,1.21372,1.21474,1.21349,1.21432,2020-12-09 00:00:00,0.00125,0.0016055,0.00321,U,1.21474,E,9,0.00473,0,2.734104046,0.00473,141052,39,S,0.00163
141052,2020-12-09 13:00:00,1.21256,1.21278,1.21197,1.21244,2020-12-09 00:00:00,0.00081,0.0016055,0.00321,D,1.21197,S,13,-0.00277,0,0.585623679,0.00277,141053,15,F,0.00163
141053,2020-12-09 13:15:00,1.21244,1.21364,1.21222,1.21316,2020-12-09 00:00:00,0.00142,0.0016055,0.00321,U,1.21364,F,13,0.00167,0,0.602888087,0.00167,141062,1,T,0.00167
141062,2020-12-09 15:30:00,1.2105,1.21092,1.21012,1.21058,2020-12-09 00:00:00,0.0008,0.0016055,0.00321,D,1.21012,T,15,-0.00352,0,2.107784431,0.00352,141068,9,S,0.00185
141068,2020-12-09 17:00:00,1.21205,1.21239,1.21168,1.21225,2020-12-09 00:00:00,0.00071,0.0016055,0.00321,U,1.21239,S,17,0.00227,0,0.644886364,0.00227,141082,6,T,0.00152
141082,2020-12-09 20:30:00,1.20644,1.20652,1.20588,1.20644,2020-12-09 00:00:00,0.00064,0.0016055,0.00321,D,1.20588,T,20,-0.00651,0,2.86784141,0.00651,141127,14,S,0.00263
141127,2020-12-10 07:45:00,1.20966,1.21004,1.20966,1.20994,2020-12-10 00:00:00,0.00038,0.0016885,0.00338,U,1.21004,S,7,0.00416,0,0.639016897,0.00416,141144,45,F,0.00138
141144,2020-12-10 12:00:00,1.20906,1.20906,1.20834,1.20868,2020-12-10 00:00:00,0.00072,0.0016885,0.00338,D,1.20834,F,12,-0.0017,0,0.408653846,0.0017,141147,17,T,0.00127
141147,2020-12-10 12:45:00,1.21064,1.21088,1.21027,1.21062,2020-12-10 00:00:00,0.00061,0.0016885,0.00338,U,1.21088,T,12,0.00254,0,1.494117647,0.00254,141157,3,E,0.00225
141157,2020-12-10 15:15:00,1.2085,1.20866,1.20812,1.20846,2020-12-10 00:00:00,0.00054,0.0016885,0.00338,D,1.20812,E,15,-0.00276,0,1.086614173,0.00276,141160,10,E,0.00107
141160,2020-12-10 16:00:00,1.21112,1.21264,1.21106,1.21144,2020-12-10 00:00:00,0.00158,0.0016885,0.00338,U,1.21264,E,16,0.00452,0,1.637681159,0.00452,141161,3,S,0.00378
141161,2020-12-10 16:15:00,1.21144,1.21156,1.21036,1.21102,2020-12-10 00:00:00,0.0012,0.0016885,0.00338,D,1.21036,S,16,-0.00228,0,0.504424779,0.00228,141163,1,T,0.00378
141163,2020-12-10 16:45:00,1.21316,1.21354,1.21191,1.21258,2020-12-10 00:00:00,0.00163,0.0016885,0.00338,U,1.21354,T,16,0.00318,0,1.394736842,0.00318,141164,2,E,0.00313
141164,2020-12-10 17:00:00,1.2126,1.21302,1.20966,1.21078,2020-12-10 00:00:00,0.00336,0.0016885,0.00338,D,1.20966,E,17,-0.00388,0,1.220125786,0.00388,141168,1,E,0.00388
141168,2020-12-10 18:00:00,1.21522,1.21591,1.21421,1.21425,2020-12-10 00:00:00,0.0017,0.0016885,0.00338,U,1.21591,E,18,0.00625,0,1.610824742,0.00625,141170,4,S,0.00474
141170,2020-12-10 18:30:00,1.21319,1.21349,1.21212,1.2134,2020-12-10 00:00:00,0.00137,0.0016885,0.00338,D,1.21212,S,18,-0.00379,0,0.6064,0.00379,141171,2,F,0.00307
141171,2020-12-10 18:45:00,1.21339,1.21398,1.21256,1.21328,2020-12-10 00:00:00,0.00142,0.0016885,0.00338,U,1.21398,F,18,0.00186,0,0.490765172,0.00186,141174,1,T,0.00228
141174,2020-12-10 19:30:00,1.21191,1.212,1.21107,1.21168,2020-12-10 00:00:00,0.00093,0.0016885,0.00338,D,1.21107,T,19,-0.00291,0,1.564516129,0.00291,141230,3,E,0.00262
141230,2020-12-11 09:30:00,1.21608,1.2163,1.21582,1.21594,2020-12-11 00:00:00,0.00048,0.0018835,0.00377,U,1.2163,E,9,0.00523,1,1.797250859,0.00523,141237,56,S,0.00148
141237,2020-12-11 11:15:00,1.21287,1.21287,1.21142,1.21198,2020-12-11 00:00:00,0.00145,0.0018835,0.00377,D,1.21142,S,11,-0.00488,0,0.933078394,0.00488,141241,7,F,0.00286
141241,2020-12-11 12:15:00,1.21277,1.21341,1.21248,1.21291,2020-12-11 00:00:00,0.00093,0.0018835,0.00377,U,1.21341,F,12,0.00199,0,0.407786885,0.00199,141243,4,T,0.00212
141243,2020-12-11 12:45:00,1.21302,1.21315,1.21125,1.21177,2020-12-11 00:00:00,0.0019,0.0018835,0.00377,D,1.21125,T,12,-0.00216,0,1.085427136,0.00216,141246,2,E,0.00193
141246,2020-12-11 13:30:00,1.21322,1.21378,1.21281,1.21292,2020-12-11 00:00:00,0.00097,0.0018835,0.00377,U,1.21378,E,13,0.00253,0,1.171296296,0.00253,141250,3,E,0.00196
141250,2020-12-11 14:30:00,1.21166,1.21199,1.21104,1.2114,2020-12-11 00:00:00,0.00095,0.0018835,0.00377,D,1.21104,E,14,-0.00274,0,1.083003953,0.00274,141261,4,S,0.0019
141261,2020-12-11 17:15:00,1.21216,1.21332,1.21216,1.2123,2020-12-11 00:00:00,0.00116,0.0018835,0.00377,U,1.21332,S,17,0.00228,0,0.832116788,0.00228,141267,11,T,0.00192
141267,2020-12-11 18:45:00,1.21211,1.21222,1.21054,1.21068,2020-12-11 00:00:00,0.00168,0.0018835,0.00377,D,1.21054,T,18,-0.00278,0,1.219298246,0.00278,141293,6,E,0.00239
141293,2020-12-14 01:15:00,1.21391,1.2144,1.21391,1.21403,2020-12-14 00:00:00,0.00049,0.00148375,0.00297,U,1.2144,E,1,0.00386,2,1.388489209,0.00386,141303,26,S,0.00338
141303,2020-12-14 03:45:00,1.2125,1.21296,1.21157,1.21212,2020-12-14 00:00:00,0.00139,0.00148375,0.00297,D,1.21157,S,3,-0.00283,0,0.733160622,0.00283,141332,10,T,0.00139
141332,2020-12-14 11:00:00,1.21534,1.21565,1.21439,1.2154,2020-12-14 00:00:00,0.00126,0.00148375,0.00297,U,1.21565,T,11,0.00408,0,1.441696113,0.00408,141336,29,S,0.00139
141336,2020-12-14 12:00:00,1.21437,1.21458,1.21387,1.21414,2020-12-14 00:00:00,0.00071,0.00148375,0.00297,D,1.21387,S,12,-0.00178,0,0.43627451,0.00178,141350,4,T,0.00115
141350,2020-12-14 15:30:00,1.21578,1.21708,1.21572,1.21648,2020-12-14 00:00:00,0.00136,0.00148375,0.00297,U,1.21708,T,15,0.00321,0,1.803370787,0.00321,141351,14,S,0.00192
141351,2020-12-14 15:45:00,1.21647,1.21648,1.21554,1.21576,2020-12-14 00:00:00,0.00094,0.00148375,0.00297,D,1.21554,S,15,-0.00154,0,0.479750779,0.00154,141355,1,T,0.00162
141355,2020-12-14 16:45:00,1.21597,1.21768,1.21592,1.21715,2020-12-14 00:00:00,0.00176,0.00148375,0.00297,U,1.21768,T,16,0.00214,0,1.38961039,0.00214,141364,4,E,0.00195
141364,2020-12-14 19:00:00,1.2125,1.21352,1.2123,1.21352,2020-12-14 00:00:00,0.00122,0.00148375,0.00297,D,1.2123,E,19,-0.00538,0,2.514018692,0.00538,141372,9,S,0.00375
141372,2020-12-14 21:00:00,1.21577,1.21608,1.2154,1.21562,2020-12-14 00:00:00,0.00068,0.00148375,0.00297,U,1.21608,S,21,0.00378,0,0.70260223,0.00378,141382,8,F,0.00168
141382,2020-12-14 23:30:00,1.21451,1.21454,1.21392,1.21393,2020-12-14 00:00:00,0.00062,0.00148375,0.00297,D,1.21392,F,23,-0.00216,0,0.571428571,0.00216,141404,10,T,0.00085
141404,2020-12-15 05:00:00,1.216,1.21632,1.21585,1.21614,2020-12-15 00:00:00,0.00047,0.0014655,0.00293,U,1.21632,T,5,0.0024,0,1.111111111,0.0024,141430,22,E,0.00126
141430,2020-12-15 11:30:00,1.21418,1.21423,1.21315,1.21364,2020-12-15 00:00:00,0.00108,0.0014655,0.00293,D,1.21315,E,11,-0.00317,0,1.320833333,0.00317,141441,26,E,0.00134
141441,2020-12-15 14:15:00,1.21601,1.21662,1.21577,1.21588,2020-12-15 00:00:00,0.00085,0.0014655,0.00293,U,1.21662,E,14,0.00347,0,1.094637224,0.00347,141447,11,E,0.00207
141447,2020-12-15 15:45:00,1.21599,1.21604,1.2121,1.2125,2020-12-15 00:00:00,0.00394,0.0014655,0.00293,D,1.2121,E,15,-0.00452,0,1.30259366,0.00452,141469,6,E,0.00415
141469,2020-12-15 21:15:00,1.21638,1.2169,1.21603,1.21611,2020-12-15 00:00:00,0.00087,0.0014655,0.00293,U,1.2169,E,21,0.0048,0,1.061946903,0.0048,141495,22,S,0.00415
141495,2020-12-16 03:45:00,1.21512,1.21514,1.21452,1.21502,2020-12-16 00:00:00,0.00062,0.0014015,0.0028,D,1.21452,S,3,-0.00238,0,0.495833333,0.00238,141520,26,T,0.00116
141520,2020-12-16 10:00:00,1.21632,1.21722,1.21612,1.21704,2020-12-16 00:00:00,0.0011,0.0014015,0.0028,U,1.21722,T,10,0.0027,0,1.134453782,0.0027,141524,25,S,0.0013
141524,2020-12-16 11:00:00,1.21548,1.2165,1.21524,1.21644,2020-12-16 00:00:00,0.00126,0.0014015,0.0028,D,1.21524,S,11,-0.00198,0,0.733333333,0.00198,141527,4,T,0.00177
141527,2020-12-16 11:45:00,1.21983,1.22122,1.21974,1.2209,2020-12-16 00:00:00,0.00148,0.0014015,0.0028,U,1.22122,T,11,0.00598,0,3.02020202,0.00598,141536,3,S,0.0044
141536,2020-12-16 14:00:00,1.21968,1.21971,1.21864,1.21922,2020-12-16 00:00:00,0.00107,0.0014015,0.0028,D,1.21864,S,14,-0.00258,0,0.431438127,0.00258,141539,9,F,0.00434
141539,2020-12-16 14:45:00,1.21969,1.22008,1.21943,1.21952,2020-12-16 00:00:00,0.00065,0.0014015,0.0028,U,1.22008,F,14,0.00144,0,0.558139535,0.00144,141546,3,T,0.00204
141546,2020-12-16 16:30:00,1.21867,1.21905,1.2179,1.21894,2020-12-16 00:00:00,0.00115,0.0014015,0.0028,D,1.2179,T,16,-0.00218,0,1.513888889,0.00218,141551,7,E,0.00112
141551,2020-12-16 17:45:00,1.22037,1.22066,1.21912,1.21961,2020-12-16 00:00:00,0.00154,0.0014015,0.0028,U,1.22066,E,17,0.00276,0,1.266055046,0.00276,141558,5,E,0.00186
141558,2020-12-16 19:30:00,1.21751,1.21751,1.21673,1.21728,2020-12-16 00:00:00,0.00078,0.0014015,0.0028,D,1.21673,E,19,-0.00393,0,1.423913043,0.00393,141559,7,S,0.00198
141559,2020-12-16 19:45:00,1.2173,1.21816,1.21716,1.21748,2020-12-16 00:00:00,0.001,0.0014015,0.0028,U,1.21816,S,19,0.00143,0,0.363867684,0.00143,141569,1,T,0.00157
141569,2020-12-16 22:15:00,1.2154,1.2154,1.21252,1.2141,2020-12-16 00:00:00,0.00288,0.0014015,0.0028,D,1.21252,T,22,-0.00564,0,3.944055944,0.00564,141575,10,E,0.00527
141575,2020-12-16 23:45:00,1.2198,1.21992,1.21836,1.21837,2020-12-16 00:00:00,0.00156,0.0014015,0.0028,U,1.21992,E,23,0.0074,0,1.312056738,0.0074,141577,6,S,0.00527
141577,2020-12-17 00:15:00,1.21852,1.21853,1.21812,1.21836,2020-12-17 00:00:00,0.00041,0.0014565,0.00291,D,1.21812,S,0,-0.0018,0,0.243243243,0.0018,141620,2,T,0.00176
141620,2020-12-17 11:00:00,1.22332,1.2244,1.2232,1.22365,2020-12-17 00:00:00,0.0012,0.0014565,0.00291,U,1.2244,T,11,0.00628,0,3.488888889,0.00628,141626,43,S,0.00252
141626,2020-12-17 12:30:00,1.22262,1.22316,1.2224,1.22296,2020-12-17 00:00:00,0.00076,0.0014565,0.00291,D,1.2224,S,12,-0.002,0,0.318471338,0.002,141642,6,T,0.00149
141642,2020-12-17 16:30:00,1.22555,1.22588,1.22468,1.22502,2020-12-17 00:00:00,0.0012,0.0014565,0.00291,U,1.22588,T,16,0.00348,0,1.74,0.00348,141643,16,S,0.00165
141643,2020-12-17 16:45:00,1.225,1.22506,1.224,1.22419,2020-12-17 00:00:00,0.00106,0.0014565,0.00291,D,1.224,S,16,-0.00188,0,0.540229885,0.00188,141651,1,T,0.00188
141651,2020-12-17 18:45:00,1.22582,1.22613,1.22404,1.22452,2020-12-17 00:00:00,0.00209,0.0014565,0.00291,U,1.22613,T,18,0.00213,0,1.132978723,0.00213,141653,8,E,0.00188
141653,2020-12-17 19:15:00,1.22408,1.22474,1.22391,1.22463,2020-12-17 00:00:00,0.00083,0.0014565,0.00291,D,1.22391,E,19,-0.00222,0,1.042253521,0.00222,141667,2,E,0.00221
141667,2020-12-17 22:45:00,1.227,1.22728,1.22622,1.22624,2020-12-17 00:00:00,0.00106,0.0014565,0.00291,U,1.22728,E,22,0.00337,0,1.518018018,0.00337,141703,14,E,0.0016
141703,2020-12-18 07:45:00,1.22414,1.22423,1.22386,1.22408,2020-12-18 00:00:00,0.00037,0.00163675,0.00327,D,1.22386,E,7,-0.00342,0,1.014836795,0.00342,141718,36,S,0.00111
